genotype,mean_lat,lat95,lat99,std_dev_lat,macs,params
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('skip_connect', 2), ('dil_conv_3x3', 2), ('avg_pool_3x3', 2), ('avg_pool_3x3', 1), ('max_pool_3x3', 3), ('sep_conv_5x5', 0)], normal_concat=range(2, 6), reduce=[('skip_connect', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('dil_conv_5x5', 3), ('avg_pool_3x3', 2), ('sep_conv_3x3', 3)], reduce_concat=range(2, 6))",32.54701852798462,33.46848487854004,33.631324768066406,0.4743836577391567,24877803520.0,3260782.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('max_pool_3x3', 2), ('sep_conv_5x5', 2), ('sep_conv_5x5', 3), ('skip_connect', 0), ('dil_conv_5x5', 2), ('dil_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_5x5', 3), ('sep_conv_3x3', 4), ('sep_conv_3x3', 3)], reduce_concat=range(2, 6))",40.709331035614014,41.062355041503906,41.41736030578613,0.27016439552666227,31368460288.0,4026934.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_5x5', 2), ('avg_pool_3x3', 2), ('skip_connect', 3), ('sep_conv_3x3', 3), ('sep_conv_3x3', 4), ('sep_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('dil_conv_3x3', 2), ('skip_connect', 2), ('avg_pool_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_5x5', 0), ('max_pool_3x3', 2)], reduce_concat=range(2, 6))",40.173823833465576,40.46893119812012,40.74454307556152,0.2048424212348006,31254657024.0,4024558.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_5x5', 1), ('sep_conv_3x3', 1), ('dil_conv_5x5', 2), ('dil_conv_5x5', 3), ('sep_conv_5x5', 2), ('avg_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 2), ('dil_conv_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 3), ('sep_conv_3x3', 4), ('dil_conv_3x3', 4)], reduce_concat=range(2, 6))",44.2858362197876,44.44742202758789,44.64864730834961,0.3088995355671574,33849016320.0,4350502.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('sep_conv_3x3', 2), ('skip_connect', 1), ('sep_conv_5x5', 3), ('sep_conv_3x3', 2), ('dil_conv_3x3', 4), ('max_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('skip_connect', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 1), ('skip_connect', 3), ('skip_connect', 2), ('sep_conv_3x3', 2), ('max_pool_3x3', 3)], reduce_concat=range(2, 6))",41.46250009536743,41.86391830444336,42.29593276977539,0.5179630679857196,32205703168.0,4170358.0
"Genotype(normal=[('max_pool_3x3', 0), ('skip_connect', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 2), ('dil_conv_5x5', 1), ('max_pool_3x3', 3), ('dil_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('max_pool_3x3', 1), ('sep_conv_3x3', 2), ('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_5x5', 2), ('sep_conv_3x3', 0)], reduce_concat=range(2, 6))",28.807106018066406,29.014110565185547,29.108047485351562,0.13812516503770317,22998755328.0,3054286.0
"Genotype(normal=[('max_pool_3x3', 0), ('skip_connect', 0), ('skip_connect', 0), ('max_pool_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 2), ('dil_conv_3x3', 0), ('sep_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('dil_conv_5x5', 1), ('skip_connect', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 2), ('avg_pool_3x3', 3), ('avg_pool_3x3', 2)], reduce_concat=range(2, 6))",31.46754741668701,31.66031837463379,32.01007843017578,0.16661749367572168,24437520384.0,3182806.0
"Genotype(normal=[('max_pool_3x3', 1), ('avg_pool_3x3', 0), ('dil_conv_5x5', 2), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('dil_conv_5x5', 0), ('max_pool_3x3', 4), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('dil_conv_5x5', 1), ('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('avg_pool_3x3', 2), ('dil_conv_5x5', 2), ('sep_conv_3x3', 3), ('max_pool_3x3', 2)], reduce_concat=range(2, 6))",32.25864887237549,32.68718719482422,34.35683250427246,0.549052975491981,23615162368.0,3034414.0
"Genotype(normal=[('max_pool_3x3', 1), ('avg_pool_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_5x5', 2), ('dil_conv_3x3', 3), ('max_pool_3x3', 1), ('skip_connect', 1), ('dil_conv_3x3', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('dil_conv_3x3', 0), ('max_pool_3x3', 1), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('sep_conv_3x3', 2), ('skip_connect', 1), ('skip_connect', 4)], reduce_concat=range(2, 6))",32.345428466796875,32.68623352050781,33.39505195617676,0.2893160774540199,25074251776.0,3260134.0
"Genotype(normal=[('max_pool_3x3', 1), ('avg_pool_3x3', 0), ('sep_conv_5x5', 2), ('avg_pool_3x3', 0), ('max_pool_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('avg_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 2), ('avg_pool_3x3', 2), ('skip_connect', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 0)], reduce_concat=range(2, 6))",38.07111740112305,38.48385810852051,39.20269012451172,0.3594371879050887,27756658688.0,3616966.0
"Genotype(normal=[('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('dil_conv_5x5', 1), ('sep_conv_5x5', 2), ('dil_conv_5x5', 3), ('dil_conv_3x3', 0), ('dil_conv_5x5', 2), ('max_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('avg_pool_3x3', 0), ('max_pool_3x3', 1), ('sep_conv_3x3', 2), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 3), ('skip_connect', 4)], reduce_concat=range(2, 6))",36.22678518295288,36.498308181762695,36.59796714782715,0.32513541221708286,27632031744.0,3558214.0
"Genotype(normal=[('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('skip_connect', 0), ('sep_conv_5x5', 1), ('skip_connect', 1), ('skip_connect', 4)], reduce_concat=range(2, 6))",33.3634877204895,33.69641304016113,34.365177154541016,0.318710139690085,24285763584.0,3142198.0
"Genotype(normal=[('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('skip_connect', 2), ('dil_conv_5x5', 2), ('dil_conv_5x5', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 1), ('sep_conv_3x3', 2)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 2), ('skip_connect', 2), ('dil_conv_3x3', 2), ('skip_connect', 4)], reduce_concat=range(2, 6))",34.58887338638306,34.809112548828125,34.89398956298828,0.14515187771410185,26494035968.0,3382174.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 2), ('sep_conv_5x5', 2), ('avg_pool_3x3', 1), ('dil_conv_3x3', 2), ('skip_connect', 3), ('dil_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('dil_conv_3x3', 1), ('avg_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2)], reduce_concat=range(2, 6))",36.275761127471924,36.56816482543945,36.673784255981445,0.2433472277620525,28950218752.0,3840310.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('dil_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_3x3', 2), ('sep_conv_5x5', 1), ('avg_pool_3x3', 3), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 3), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",39.58582162857056,39.832353591918945,39.9022102355957,0.14642828553114154,30061115392.0,3919150.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('dil_conv_5x5', 0), ('sep_conv_5x5', 2), ('dil_conv_5x5', 0), ('max_pool_3x3', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('skip_connect', 2), ('sep_conv_5x5', 2), ('avg_pool_3x3', 2), ('max_pool_3x3', 3), ('dil_conv_5x5', 1), ('dil_conv_5x5', 1)], reduce_concat=range(2, 6))",37.84428596496582,38.13505172729492,38.255929946899414,0.1516155598650796,28802545664.0,3718270.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 0), ('avg_pool_3x3', 3), ('dil_conv_5x5', 2), ('dil_conv_5x5', 0)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('skip_connect', 2), ('sep_conv_5x5', 1), ('max_pool_3x3', 2), ('dil_conv_3x3', 2), ('avg_pool_3x3', 4)], reduce_concat=range(2, 6))",35.88776111602783,36.104679107666016,36.24749183654785,0.39879019600951615,27184961536.0,3471382.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('dil_conv_5x5', 2), ('max_pool_3x3', 3), ('dil_conv_3x3', 3), ('dil_conv_3x3', 1), ('avg_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 1), ('dil_conv_5x5', 0), ('max_pool_3x3', 4), ('sep_conv_5x5', 3)], reduce_concat=range(2, 6))",29.289405345916748,29.773950576782227,30.031681060791016,0.2936086192428444,22408085504.0,2939158.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_3x3', 0), ('sep_conv_3x3', 2), ('skip_connect', 3), ('dil_conv_3x3', 4), ('avg_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('sep_conv_3x3', 0), ('skip_connect', 2), ('dil_conv_3x3', 0), ('sep_conv_3x3', 3), ('sep_conv_5x5', 2), ('sep_conv_3x3', 1), ('sep_conv_5x5', 0)], reduce_concat=range(2, 6))",36.005451679229736,36.794424057006836,40.31562805175781,1.631446707314537,28702302208.0,3790630.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 2), ('sep_conv_5x5', 2), ('dil_conv_5x5', 0), ('max_pool_3x3', 3), ('sep_conv_3x3', 4), ('avg_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('sep_conv_3x3', 0), ('max_pool_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_5x5', 0), ('skip_connect', 3), ('sep_conv_3x3', 0)], reduce_concat=range(2, 6))",40.80040693283081,40.88640213012695,49.283504486083984,2.3933282820021846,31036547072.0,4048102.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_5x5', 1), ('max_pool_3x3', 1), ('skip_connect', 1), ('skip_connect', 0), ('sep_conv_5x5', 0), ('sep_conv_5x5', 3), ('skip_connect', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('skip_connect', 0), ('skip_connect', 2), ('max_pool_3x3', 0), ('avg_pool_3x3', 3), ('max_pool_3x3', 3), ('sep_conv_3x3', 2), ('skip_connect', 4)], reduce_concat=range(2, 6))",32.04235076904297,32.3030948638916,33.70380401611328,0.48853975589900545,25208375296.0,3202246.0
"Genotype(normal=[('max_pool_3x3', 1), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('avg_pool_3x3', 1), ('skip_connect', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 3), ('skip_connect', 3), ('sep_conv_5x5', 0), ('avg_pool_3x3', 2)], reduce_concat=range(2, 6))",37.062644958496094,37.26840019226074,37.29534149169922,0.113717949957161,28316188672.0,3671398.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 0), ('skip_connect', 2), ('max_pool_3x3', 1), ('max_pool_3x3', 4), ('dil_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('dil_conv_3x3', 2), ('skip_connect', 0), ('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('skip_connect', 4), ('dil_conv_5x5', 0)], reduce_concat=range(2, 6))",32.83733367919922,33.09440612792969,34.82627868652344,0.5219729213191339,24765364224.0,3200086.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 0), ('dil_conv_3x3', 0), ('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 3), ('sep_conv_5x5', 2), ('avg_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('avg_pool_3x3', 1), ('dil_conv_3x3', 0), ('skip_connect', 2), ('avg_pool_3x3', 3), ('dil_conv_5x5', 0), ('avg_pool_3x3', 3), ('sep_conv_3x3', 3)], reduce_concat=range(2, 6))",34.55019235610962,34.76405143737793,44.191837310791016,2.075400065950259,26053734400.0,3380014.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('dil_conv_3x3', 2), ('dil_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('dil_conv_3x3', 1), ('dil_conv_5x5', 3), ('dil_conv_5x5', 3), ('sep_conv_3x3', 1), ('skip_connect', 0)], reduce_concat=range(2, 6))",35.94343185424805,36.3001823425293,37.69063949584961,0.47479405773972705,29382395904.0,3907270.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 0), ('max_pool_3x3', 2), ('dil_conv_3x3', 1), ('skip_connect', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('max_pool_3x3', 0), ('skip_connect', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 1)], reduce_concat=range(2, 6))",39.997663497924805,40.311574935913086,42.77515411376953,0.6162902189706925,31136802816.0,4051558.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('skip_connect', 2), ('skip_connect', 0), ('dil_conv_3x3', 1), ('dil_conv_5x5', 1), ('max_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('skip_connect', 1), ('avg_pool_3x3', 1), ('skip_connect', 2), ('dil_conv_3x3', 1), ('avg_pool_3x3', 0)], reduce_concat=range(2, 6))",29.453370571136475,29.613971710205078,31.244993209838867,0.7504311348292886,23692404736.0,3084742.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_5x5', 1), ('skip_connect', 2), ('dil_conv_3x3', 1), ('sep_conv_3x3', 4), ('dil_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('dil_conv_3x3', 0), ('dil_conv_5x5', 0), ('dil_conv_5x5', 2), ('max_pool_3x3', 1), ('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('avg_pool_3x3', 2)], reduce_concat=range(2, 6))",39.779160022735596,40.14301300048828,42.23370552062988,1.2657352635896402,31837214720.0,4183966.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('skip_connect', 3), ('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('skip_connect', 0), ('dil_conv_3x3', 2), ('dil_conv_5x5', 2), ('sep_conv_5x5', 3), ('max_pool_3x3', 3), ('sep_conv_5x5', 4), ('skip_connect', 0)], reduce_concat=range(2, 6))",40.058581829071045,40.42530059814453,48.19536209106445,1.70602984319956,31568963584.0,4173814.0
"Genotype(normal=[('max_pool_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 0), ('sep_conv_3x3', 2), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('skip_connect', 0), ('sep_conv_3x3', 4)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_5x5', 1), ('skip_connect', 2), ('sep_conv_3x3', 3)], reduce_concat=range(2, 6))",37.69092321395874,38.24138641357422,39.432525634765625,0.5718579176291613,29745457152.0,3883078.0
"Genotype(normal=[('max_pool_3x3', 1), ('skip_connect', 0), ('skip_connect', 1), ('max_pool_3x3', 0), ('sep_conv_5x5', 3), ('sep_conv_3x3', 3), ('sep_conv_5x5', 1), ('sep_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('sep_conv_5x5', 1), ('avg_pool_3x3', 2), ('dil_conv_5x5', 2), ('dil_conv_3x3', 1), ('skip_connect', 3), ('sep_conv_3x3', 2), ('skip_connect', 3)], reduce_concat=range(2, 6))",40.725603103637695,40.9853458404541,42.15836524963379,0.3206694970086371,31547291648.0,4060630.0
"Genotype(normal=[('max_pool_3x3', 1), ('skip_connect', 1), ('avg_pool_3x3', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 2), ('skip_connect', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 2)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('sep_conv_3x3', 0), ('sep_conv_3x3', 2), ('dil_conv_3x3', 0), ('dil_conv_5x5', 4)], reduce_concat=range(2, 6))",30.570502281188965,30.807971954345703,30.916690826416016,0.15137794697043197,24295258112.0,3235726.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 3), ('sep_conv_5x5', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 2), ('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_5x5', 2)], reduce_concat=range(2, 6))",44.38900709152222,44.52228546142578,54.1377067565918,1.8604481736661234,33739278336.0,4437334.0
"Genotype(normal=[('sep_conv_3x3', 0), ('dil_conv_3x3', 0), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('avg_pool_3x3', 2), ('sep_conv_5x5', 2), ('sep_conv_3x3', 4), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('skip_connect', 1), ('avg_pool_3x3', 1), ('skip_connect', 2), ('sep_conv_5x5', 0), ('sep_conv_3x3', 4), ('avg_pool_3x3', 0)], reduce_concat=range(2, 6))",46.77395582199097,46.865224838256836,47.04856872558594,0.44172211527268757,35905478656.0,4666510.0
"Genotype(normal=[('sep_conv_3x3', 0), ('dil_conv_3x3', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 3), ('dil_conv_3x3', 3), ('sep_conv_3x3', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('skip_connect', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('max_pool_3x3', 2), ('sep_conv_3x3', 2), ('sep_conv_5x5', 2), ('max_pool_3x3', 0)], reduce_concat=range(2, 6))",42.905616760253906,43.10727119445801,43.27869415283203,1.0932609680314382,33401952256.0,4377286.0
"Genotype(normal=[('sep_conv_3x3', 0), ('dil_conv_3x3', 1), ('dil_conv_5x5', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_3x3', 0), ('sep_conv_5x5', 4), ('dil_conv_3x3', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_3x3', 2), ('skip_connect', 1), ('skip_connect', 1), ('dil_conv_5x5', 3), ('sep_conv_5x5', 1), ('avg_pool_3x3', 1)], reduce_concat=range(2, 6))",44.778547286987305,44.96884346008301,51.561832427978516,1.944094947764364,34850168832.0,4528702.0
"Genotype(normal=[('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 2), ('avg_pool_3x3', 0), ('max_pool_3x3', 0), ('skip_connect', 3), ('dil_conv_5x5', 2), ('sep_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('avg_pool_3x3', 0), ('skip_connect', 2), ('max_pool_3x3', 0), ('skip_connect', 1), ('max_pool_3x3', 2), ('sep_conv_3x3', 0), ('avg_pool_3x3', 2)], reduce_concat=range(2, 6))",33.58417510986328,33.780813217163086,33.9665412902832,0.12586487138146252,25849174016.0,3346318.0
"Genotype(normal=[('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('skip_connect', 0), ('skip_connect', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 2), ('dil_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('skip_connect', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 2), ('max_pool_3x3', 4), ('dil_conv_5x5', 1)], reduce_concat=range(2, 6))",38.40808153152466,38.66720199584961,40.84920883178711,0.7398984195164914,30497355776.0,3945286.0
"Genotype(normal=[('sep_conv_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 2), ('dil_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 2), ('max_pool_3x3', 1), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('skip_connect', 1), ('avg_pool_3x3', 2), ('sep_conv_5x5', 2), ('max_pool_3x3', 3), ('dil_conv_5x5', 2), ('skip_connect', 1), ('sep_conv_5x5', 2)], reduce_concat=range(2, 6))",38.233914375305176,38.45667839050293,39.37888145446777,0.4481247593683136,29068075008.0,3770974.0
"Genotype(normal=[('sep_conv_3x3', 0), ('max_pool_3x3', 1), ('max_pool_3x3', 2), ('avg_pool_3x3', 0), ('avg_pool_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('skip_connect', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('dil_conv_3x3', 1), ('dil_conv_5x5', 0), ('skip_connect', 4), ('max_pool_3x3', 2)], reduce_concat=range(2, 6))",33.18769931793213,33.35237503051758,33.5233211517334,0.12228984372588617,24239712256.0,3138742.0
"Genotype(normal=[('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('avg_pool_3x3', 2), ('skip_connect', 2), ('sep_conv_5x5', 1), ('dil_conv_3x3', 3), ('avg_pool_3x3', 4), ('avg_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_3x3', 2), ('skip_connect', 1), ('avg_pool_3x3', 3), ('sep_conv_3x3', 4), ('dil_conv_5x5', 0)], reduce_concat=range(2, 6))",36.41063928604126,37.09292411804199,37.33539581298828,2.7094084684532715,27951742976.0,3636838.0
"Genotype(normal=[('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('max_pool_3x3', 0), ('max_pool_3x3', 1), ('avg_pool_3x3', 3), ('dil_conv_5x5', 3), ('dil_conv_3x3', 4), ('dil_conv_5x5', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('skip_connect', 3), ('max_pool_3x3', 0), ('max_pool_3x3', 4), ('avg_pool_3x3', 2)], reduce_concat=range(2, 6))",35.725460052490234,36.09037399291992,36.41343116760254,0.5583157488548501,27523655680.0,3560806.0
"Genotype(normal=[('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_3x3', 0), ('skip_connect', 0), ('sep_conv_3x3', 0), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 3), ('sep_conv_5x5', 3), ('sep_conv_3x3', 4)], reduce_concat=range(2, 6))",47.312681674957275,47.40500450134277,47.41549491882324,0.07216735465801807,37340127232.0,4930030.0
