genotype,mean_lat,lat95,lat99,std_dev_lat,macs,params
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_3x3', 2), ('dil_conv_5x5', 1), ('max_pool_3x3', 3), ('max_pool_3x3', 2), ('max_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('dil_conv_5x5', 0), ('max_pool_3x3', 2), ('dil_conv_5x5', 2), ('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('sep_conv_3x3', 4), ('max_pool_3x3', 2)], reduce_concat=range(2, 6))",306.03288173675537,434.65685844421387,651.0300636291504,80.7913612560935,496883520.0,3210238.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('avg_pool_3x3', 2), ('max_pool_3x3', 0), ('max_pool_3x3', 2), ('sep_conv_3x3', 0), ('skip_connect', 0), ('sep_conv_3x3', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 1), ('avg_pool_3x3', 0), ('skip_connect', 0), ('dil_conv_3x3', 2), ('sep_conv_5x5', 3)], reduce_concat=range(2, 6))",184.20074701309204,197.46112823486328,217.82612800598145,9.554825374973976,491713344.0,3202030.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 2), ('skip_connect', 0), ('max_pool_3x3', 3), ('avg_pool_3x3', 0), ('dil_conv_5x5', 4), ('skip_connect', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('avg_pool_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('dil_conv_5x5', 1), ('max_pool_3x3', 2), ('sep_conv_3x3', 3), ('sep_conv_5x5', 0)], reduce_concat=range(2, 6))",266.8630051612854,323.9331245422363,550.5087375640869,104.68066913740084,435173184.0,2834182.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 3), ('sep_conv_5x5', 1), ('skip_connect', 4), ('dil_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('skip_connect', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('skip_connect', 3), ('sep_conv_5x5', 2)], reduce_concat=range(2, 6))",278.5759401321411,301.0077476501465,309.65495109558105,12.678032757535453,507583296.0,3267694.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 4), ('avg_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('dil_conv_5x5', 2), ('avg_pool_3x3', 4), ('skip_connect', 4)], reduce_concat=range(2, 6))",214.4253635406494,231.15873336791992,242.9659366607666,8.909961945556581,514965312.0,3243502.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('skip_connect', 1), ('sep_conv_3x3', 1), ('dil_conv_3x3', 3), ('sep_conv_3x3', 0), ('sep_conv_3x3', 4), ('dil_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 0), ('skip_connect', 0), ('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_5x5', 4)], reduce_concat=range(2, 6))",353.4298801422119,507.6901912689209,663.9430522918701,84.0972335166841,643141440.0,4168846.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_5x5', 2), ('dil_conv_5x5', 3), ('sep_conv_5x5', 3), ('avg_pool_3x3', 0), ('sep_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('dil_conv_3x3', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 3), ('avg_pool_3x3', 4), ('avg_pool_3x3', 3)], reduce_concat=range(2, 6))",348.1934714317322,468.09983253479004,595.9360599517822,61.715961223131124,593651520.0,3732094.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_3x3', 0), ('skip_connect', 0), ('max_pool_3x3', 0), ('skip_connect', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('dil_conv_3x3', 1), ('avg_pool_3x3', 1), ('skip_connect', 1), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], reduce_concat=range(2, 6))",288.0458998680115,361.6461753845215,389.7228240966797,31.81754822846727,511702848.0,3263590.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 3), ('sep_conv_5x5', 0), ('dil_conv_3x3', 2), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('skip_connect', 3), ('sep_conv_5x5', 1), ('sep_conv_3x3', 1), ('dil_conv_3x3', 2)], reduce_concat=range(2, 6))",341.20285272598267,449.19610023498535,482.5279712677002,42.02058603689509,635400000.0,4026070.0
"Genotype(normal=[('max_pool_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 2), ('dil_conv_5x5', 0), ('sep_conv_5x5', 1), ('max_pool_3x3', 3), ('dil_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('dil_conv_5x5', 2), ('sep_conv_3x3', 4), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))",281.85418367385864,354.356050491333,366.0707473754883,35.23627804179579,564731712.0,3568582.0
"Genotype(normal=[('max_pool_3x3', 0), ('max_pool_3x3', 1), ('skip_connect', 1), ('skip_connect', 2), ('sep_conv_3x3', 3), ('avg_pool_3x3', 1), ('sep_conv_3x3', 4), ('dil_conv_5x5', 0)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('max_pool_3x3', 0), ('dil_conv_5x5', 3), ('sep_conv_5x5', 3), ('sep_conv_5x5', 4), ('max_pool_3x3', 3)], reduce_concat=range(2, 6))",190.76120138168335,245.41902542114258,255.15127182006836,23.888829088201792,491215680.0,3151702.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_5x5', 2), ('dil_conv_5x5', 2), ('sep_conv_3x3', 1), ('max_pool_3x3', 2), ('skip_connect', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('dil_conv_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_5x5', 0), ('skip_connect', 1), ('sep_conv_3x3', 3), ('skip_connect', 2)], reduce_concat=range(2, 6))",247.27919340133667,284.2228412628174,353.5149097442627,23.96010236047207,542723904.0,3491254.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 2), ('dil_conv_3x3', 1), ('dil_conv_5x5', 0), ('dil_conv_3x3', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('skip_connect', 0), ('dil_conv_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_5x5', 2), ('sep_conv_5x5', 1), ('sep_conv_3x3', 0), ('skip_connect', 1)], reduce_concat=range(2, 6))",350.14049530029297,435.4221820831299,468.62220764160156,42.185704399032076,553174848.0,3584566.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('max_pool_3x3', 0), ('dil_conv_5x5', 2), ('sep_conv_3x3', 3), ('sep_conv_3x3', 3), ('sep_conv_5x5', 4), ('skip_connect', 1)], normal_concat=range(2, 6), reduce=[('skip_connect', 0), ('avg_pool_3x3', 1), ('dil_conv_5x5', 1), ('skip_connect', 1), ('dil_conv_5x5', 0), ('avg_pool_3x3', 3), ('dil_conv_5x5', 4), ('sep_conv_5x5', 0)], reduce_concat=range(2, 6))",216.38869524002075,224.85804557800293,230.8371067047119,4.08590295311461,653398848.0,4175974.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 2), ('sep_conv_5x5', 0), ('dil_conv_3x3', 3), ('skip_connect', 0), ('sep_conv_5x5', 4), ('skip_connect', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_5x5', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('sep_conv_3x3', 3), ('sep_conv_3x3', 0)], reduce_concat=range(2, 6))",200.83786725997925,249.71699714660645,269.82617378234863,20.468534058697536,682567488.0,4320910.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('dil_conv_5x5', 2), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('sep_conv_5x5', 0), ('sep_conv_5x5', 2), ('avg_pool_3x3', 1), ('dil_conv_3x3', 3), ('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 3)], reduce_concat=range(2, 6))",256.01653814315796,273.67210388183594,289.71385955810547,9.94759453598781,637280064.0,4036438.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 1), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_3x3', 4), ('skip_connect', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('dil_conv_5x5', 2), ('sep_conv_3x3', 2), ('dil_conv_5x5', 2), ('avg_pool_3x3', 1), ('skip_connect', 3), ('skip_connect', 1)], reduce_concat=range(2, 6))",159.82338666915894,168.5960292816162,172.7442741394043,5.40904043075453,589891392.0,3815470.0
"Genotype(normal=[('max_pool_3x3', 0), ('skip_connect', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 2), ('dil_conv_5x5', 2), ('dil_conv_5x5', 1), ('max_pool_3x3', 2), ('skip_connect', 0)], normal_concat=range(2, 6), reduce=[('skip_connect', 0), ('sep_conv_3x3', 1), ('sep_conv_5x5', 2), ('skip_connect', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",218.57489824295044,228.4090518951416,234.79771614074707,4.330589249585315,502081344.0,3232054.0
"Genotype(normal=[('max_pool_3x3', 0), ('skip_connect', 0), ('sep_conv_3x3', 0), ('skip_connect', 0), ('dil_conv_5x5', 0), ('dil_conv_3x3', 3), ('avg_pool_3x3', 0), ('max_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('skip_connect', 0), ('avg_pool_3x3', 0), ('skip_connect', 0), ('avg_pool_3x3', 0), ('sep_conv_3x3', 1), ('dil_conv_5x5', 3), ('skip_connect', 3)], reduce_concat=range(2, 6))",207.15044260025024,220.03912925720215,242.48194694519043,8.187173301152216,457098048.0,2937214.0
"Genotype(normal=[('max_pool_3x3', 0), ('skip_connect', 0), ('skip_connect', 0), ('dil_conv_3x3', 2), ('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('max_pool_3x3', 4), ('sep_conv_3x3', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('sep_conv_3x3', 0), ('max_pool_3x3', 1), ('skip_connect', 0), ('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 3), ('skip_connect', 0)], reduce_concat=range(2, 6))",212.87643432617188,252.47907638549805,274.5928764343262,16.981618325981234,549663552.0,3559726.0
"Genotype(normal=[('max_pool_3x3', 0), ('skip_connect', 1), ('avg_pool_3x3', 0), ('skip_connect', 0), ('avg_pool_3x3', 3), ('max_pool_3x3', 3), ('max_pool_3x3', 2), ('sep_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 2), ('dil_conv_3x3', 2), ('sep_conv_3x3', 1), ('avg_pool_3x3', 1), ('skip_connect', 0), ('max_pool_3x3', 0)], reduce_concat=range(2, 6))",114.8333191871643,121.33908271789551,130.54394721984863,4.365341825396075,384217920.0,2500246.0
"Genotype(normal=[('max_pool_3x3', 0), ('skip_connect', 1), ('max_pool_3x3', 2), ('dil_conv_5x5', 1), ('skip_connect', 1), ('sep_conv_3x3', 3), ('skip_connect', 4), ('avg_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('skip_connect', 0), ('sep_conv_5x5', 1), ('skip_connect', 0), ('sep_conv_3x3', 2), ('skip_connect', 1), ('dil_conv_3x3', 1), ('sep_conv_5x5', 2)], reduce_concat=range(2, 6))",156.18529558181763,163.05875778198242,174.48878288269043,4.244477325931575,430113600.0,2789686.0
"Genotype(normal=[('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('skip_connect', 0), ('max_pool_3x3', 2), ('dil_conv_5x5', 3), ('avg_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('sep_conv_5x5', 1), ('max_pool_3x3', 2), ('avg_pool_3x3', 0), ('skip_connect', 3), ('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_5x5', 3)], reduce_concat=range(2, 6))",217.23491430282593,230.88693618774414,251.34634971618652,10.933091830672154,388143936.0,2447758.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 1), ('max_pool_3x3', 1), ('dil_conv_3x3', 3), ('skip_connect', 3), ('dil_conv_3x3', 0), ('sep_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('dil_conv_5x5', 0), ('dil_conv_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_5x5', 1), ('dil_conv_3x3', 3), ('sep_conv_3x3', 3), ('dil_conv_3x3', 2)], reduce_concat=range(2, 6))",289.41720724105835,356.69732093811035,413.92993927001953,33.21664960135072,578500416.0,3727126.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('skip_connect', 1), ('sep_conv_5x5', 2), ('sep_conv_3x3', 3), ('dil_conv_3x3', 0), ('sep_conv_5x5', 3), ('max_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('avg_pool_3x3', 0), ('skip_connect', 2), ('skip_connect', 1), ('skip_connect', 1), ('avg_pool_3x3', 0), ('sep_conv_3x3', 4), ('dil_conv_5x5', 4)], reduce_concat=range(2, 6))",257.51338720321655,332.9732418060303,400.73394775390625,40.906628582485624,621078336.0,3934486.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('dil_conv_5x5', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 1), ('dil_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_3x3', 0)], reduce_concat=range(2, 6))",428.1942343711853,570.5862045288086,621.7250823974609,56.252703948883806,664651584.0,4149622.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('sep_conv_5x5', 2), ('sep_conv_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_5x5', 0), ('max_pool_3x3', 2), ('skip_connect', 3)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('skip_connect', 2), ('sep_conv_3x3', 2), ('dil_conv_5x5', 3), ('avg_pool_3x3', 3), ('dil_conv_5x5', 3), ('dil_conv_5x5', 3)], reduce_concat=range(2, 6))",221.51710271835327,239.22300338745117,249.5880126953125,9.342789307827188,684862272.0,4297366.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 3), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_5x5', 2), ('dil_conv_3x3', 0), ('dil_conv_5x5', 3), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('max_pool_3x3', 4)], reduce_concat=range(2, 6))",243.56154203414917,250.31614303588867,273.74839782714844,5.870544560706211,476976960.0,2981278.0
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('skip_connect', 0), ('skip_connect', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('sep_conv_5x5', 1), ('dil_conv_5x5', 1), ('skip_connect', 2), ('dil_conv_5x5', 2), ('skip_connect', 2), ('dil_conv_3x3', 0), ('sep_conv_3x3', 2)], reduce_concat=range(2, 6))",194.46799278259277,202.64005661010742,211.23003959655762,8.780022396776472,528291648.0,3331198.0
"Genotype(normal=[('max_pool_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('max_pool_3x3', 2), ('sep_conv_3x3', 1), ('avg_pool_3x3', 2), ('dil_conv_3x3', 2), ('dil_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('sep_conv_5x5', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 1), ('dil_conv_3x3', 3), ('sep_conv_5x5', 1), ('dil_conv_5x5', 2), ('dil_conv_5x5', 2)], reduce_concat=range(2, 6))",229.81173992156982,253.16810607910156,275.3441333770752,13.777887957711734,468378432.0,3041326.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('dil_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 2), ('avg_pool_3x3', 1), ('sep_conv_5x5', 3), ('avg_pool_3x3', 1), ('max_pool_3x3', 4)], reduce_concat=range(2, 6))",301.2919282913208,315.4902458190918,321.82908058166504,6.4608918788896,760258368.0,4796974.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_5x5', 0), ('max_pool_3x3', 1), ('skip_connect', 0), ('avg_pool_3x3', 0), ('max_pool_3x3', 0), ('avg_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('sep_conv_3x3', 2), ('dil_conv_5x5', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 2)], reduce_concat=range(2, 6))",192.46765851974487,246.28591537475586,271.03590965270996,23.109765593336924,431191872.0,2705878.0
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('sep_conv_3x3', 0), ('max_pool_3x3', 4), ('skip_connect', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('sep_conv_3x3', 0), ('avg_pool_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 3), ('dil_conv_5x5', 0), ('dil_conv_5x5', 0), ('sep_conv_5x5', 3)], reduce_concat=range(2, 6))",200.90608596801758,250.87523460388184,283.71477127075195,26.020371483248493,508716864.0,3276550.0
"Genotype(normal=[('max_pool_3x3', 1), ('skip_connect', 0), ('skip_connect', 2), ('skip_connect', 2), ('sep_conv_3x3', 1), ('sep_conv_5x5', 1), ('avg_pool_3x3', 4), ('sep_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('skip_connect', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 2), ('sep_conv_3x3', 4)], reduce_concat=range(2, 6))",129.6680212020874,135.63871383666992,140.44690132141113,3.1141811505899373,560418624.0,3567286.0
"Genotype(normal=[('max_pool_3x3', 1), ('skip_connect', 1), ('sep_conv_3x3', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('sep_conv_3x3', 2), ('avg_pool_3x3', 4), ('sep_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('dil_conv_3x3', 1), ('skip_connect', 2), ('dil_conv_3x3', 1), ('sep_conv_5x5', 3), ('dil_conv_3x3', 2), ('sep_conv_5x5', 2), ('dil_conv_3x3', 1)], reduce_concat=range(2, 6))",153.23140621185303,171.2510585784912,185.17398834228516,10.66874026188968,529369920.0,3441358.0
"Genotype(normal=[('max_pool_3x3', 1), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 3), ('sep_conv_3x3', 1), ('max_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 3), ('skip_connect', 0), ('dil_conv_5x5', 1), ('skip_connect', 2)], reduce_concat=range(2, 6))",193.76991033554077,219.99406814575195,235.1539134979248,11.320908050012807,492819264.0,3173086.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 0), ('max_pool_3x3', 2), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('sep_conv_5x5', 2), ('sep_conv_3x3', 2), ('dil_conv_5x5', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('max_pool_3x3', 2), ('dil_conv_5x5', 2), ('sep_conv_5x5', 2), ('skip_connect', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 4)], reduce_concat=range(2, 6))",238.53203058242798,251.9230842590332,268.157958984375,7.717978165208009,745411392.0,4739734.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 0), ('skip_connect', 1), ('max_pool_3x3', 2), ('dil_conv_5x5', 3), ('dil_conv_3x3', 2), ('dil_conv_5x5', 2), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('skip_connect', 0), ('dil_conv_3x3', 2), ('max_pool_3x3', 0), ('skip_connect', 2), ('sep_conv_3x3', 2), ('sep_conv_3x3', 4), ('sep_conv_3x3', 2)], reduce_concat=range(2, 6))",283.9777874946594,306.96868896484375,320.12009620666504,11.210053103210436,596720448.0,3808774.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('dil_conv_3x3', 0), ('avg_pool_3x3', 2), ('skip_connect', 1), ('skip_connect', 1), ('sep_conv_3x3', 1), ('max_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('dil_conv_5x5', 2), ('skip_connect', 1), ('skip_connect', 0), ('dil_conv_5x5', 0), ('sep_conv_5x5', 0), ('sep_conv_5x5', 3)], reduce_concat=range(2, 6))",178.0282497406006,186.50388717651367,238.07072639465332,11.857357291426169,496662336.0,3242206.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 3), ('sep_conv_3x3', 1), ('max_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 1), ('max_pool_3x3', 2), ('avg_pool_3x3', 3), ('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('sep_conv_5x5', 1)], reduce_concat=range(2, 6))",196.756694316864,213.93585205078125,245.3598976135254,12.072722945069222,491188032.0,3143278.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('dil_conv_5x5', 2), ('skip_connect', 0), ('dil_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('skip_connect', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('avg_pool_3x3', 3), ('avg_pool_3x3', 0)], reduce_concat=range(2, 6))",294.5453405380249,379.4419765472412,408.19478034973145,38.355279118043974,572500800.0,3661678.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 2), ('skip_connect', 1), ('sep_conv_5x5', 3), ('skip_connect', 2), ('dil_conv_5x5', 2), ('sep_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('skip_connect', 2), ('max_pool_3x3', 3), ('avg_pool_3x3', 2), ('dil_conv_5x5', 2)], reduce_concat=range(2, 6))",223.79323959350586,292.8481101989746,347.5918769836426,31.198075809689275,667333440.0,4213774.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('sep_conv_5x5', 3), ('skip_connect', 1), ('dil_conv_3x3', 4), ('avg_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('avg_pool_3x3', 1), ('skip_connect', 1), ('avg_pool_3x3', 0), ('sep_conv_3x3', 3), ('skip_connect', 3), ('sep_conv_5x5', 4), ('skip_connect', 2)], reduce_concat=range(2, 6))",202.834951877594,266.18409156799316,284.6229076385498,26.54118793410511,674245440.0,4232566.0
"Genotype(normal=[('sep_conv_3x3', 0), ('dil_conv_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 3), ('avg_pool_3x3', 2), ('sep_conv_3x3', 3), ('sep_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 2), ('sep_conv_5x5', 1), ('avg_pool_3x3', 0), ('sep_conv_5x5', 3), ('dil_conv_5x5', 3), ('max_pool_3x3', 1)], reduce_concat=range(2, 6))",238.37424755096436,317.5048828125,328.902006149292,32.17946647543498,719366976.0,4620070.0
